name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_32,summary:cvrp_45,summary:cvrp_55,summary:cvrp_66,summary:cvrp_78,summary:cvrp_80,config:CVRP:ALLOW_DESTROY_ROUTE,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=242_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=242_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:50:53.491353,2024-07-04 19:51:35.212891,9.967147694817077,9.967147694817077,6.666666666666666,242,0.0,0.0,0.09319664492077884,5.547112462006076,5.978705978705978,5.728871242200784,False,7913.367348776569,0.0059496229741246515,3.2824428420370513,GREEDY_ALL_ROUTES,0.5657342559986309,150,41,4,4.6080300710216004,967,9.446736868313268,0.8337612064146628,10,7.161068762140565,9.344455769111836,184,166
config_id=123_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=123_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:27:25.957327,2024-07-04 16:29:26.890355,3.6998151973712115,3.6998151973712115,20.0,123,0.0,0.0,0.7455731593662529,1.5197568389057725,0.0,3.2898468519569013,False,9348.807179429099,0.007969393677260675,3.0604229356441177,GREEDY_ALL_ROUTES,0.13209393478675913,150,29,4,2.1245851635868864,920,9.762649676724086,0.3226516206717495,14,6.200885972019788,4.276473771960143,327,172
config_id=198_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=198_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:39:54.102621,2024-07-04 19:40:08.812600,55.15504007815166,55.15504007815166,2.2222222222222223,198,23.214285714285722,34.087882822902806,12.954333643988814,17.325227963525847,24.078624078624088,17.12989222915484,True,5492.1193268858515,0.012239011670002888,0.5538857533293496,GREEDY_ALL_ROUTES,0.24653378276946614,150,32,5,9.042477106503098,364,1.5560000529139362,0.5774773142604348,8,9.593810728509506,9.000725271833057,70,297
config_id=21_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=21_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:52:24.673471,2024-07-04 15:52:39.178938,30.47874022370999,30.47874022370999,2.2222222222222223,21,8.673469387755105,9.720372836218383,8.38769804287045,11.398176291793316,16.871416871416866,16.562677254679524,False,6625.22284353982,0.07745223216036909,5.191058165461712,GREEDY_ALL_ROUTES_RANDOMIZED,0.04651807788098747,150,35,2,6.57955279408043,929,8.095517943230352,0.5270208274542564,11,6.162342479541643,1.0167722337604923,466,813
config_id=114_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=114_seed=1608637542_budget=60.0_instance=None,2024-07-04 17:39:12.086323,2024-07-04 17:45:13.075644,3.476460250029214,3.476460250029214,60.0,114,0.0,0.13315579227697327,0.09319664492077884,0.6838905775075954,1.8837018837018826,2.836074872376626,False,1902.9780413522112,0.03907715497144775,4.5086685733975775,GREEDY_ALL_ROUTES,0.3262844815243357,150,48,3,2.909293143914865,419,2.0809596207080734,0.3756516654552661,10,2.4445829833190253,0.8824914304594772,17,785
config_id=18_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=18_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:51:56.315525,2024-07-04 15:52:12.012633,18.560812263960166,18.560812263960166,2.2222222222222223,18,2.933673469387754,5.992010652463375,5.5917986952469745,11.246200607902734,9.418509418509412,7.317073170731714,False,343.88521115218396,0.08041750109464993,7.727457961860526,GREEDY_ALL_ROUTES,0.5022760208334616,150,11,5,7.467449137129061,916,7.027815999031222,0.8243745550530617,9,1.7402866804010517,9.054452913141077,187,396
config_id=157_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=157_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:29:59.068340,2024-07-04 19:30:13.353385,56.659537921769896,56.659537921769896,2.2222222222222223,157,15.433673469387754,33.15579227696406,15.750232991612311,18.465045592705167,29.402129402129408,20.476460578559276,True,5338.819887809416,0.08888271409307168,2.528839764829266,GREEDY_ALL_ROUTES,0.1515617652323075,150,39,5,1.0202155344666746,93,7.786835636148767,0.08952528177066864,13,7.127588445587673,0.8949819503970385,89,988
config_id=233_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=233_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:48:09.234855,2024-07-04 19:48:50.151238,7.320196619172506,7.320196619172506,6.666666666666666,233,0.0,0.3994673768308976,0.09319664492077884,3.571428571428581,4.750204750204756,4.254112308564939,False,1888.660570511679,0.005079790618243863,3.6843737956360587,GREEDY_ALL_ROUTES,0.06805980930041408,150,21,1,5.3785820733498495,922,2.948669336787382,0.33917380169518885,14,4.037704543207923,2.25380218117042,238,226
config_id=47_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=47_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:55:34.256357,2024-07-04 15:55:48.696586,46.26790928316,46.26790928316,2.2222222222222223,47,18.36734693877551,20.106524633821564,17.800559179869534,18.465045592705167,19.983619983619995,18.49120816789562,True,3456.9599350391945,0.018978173963341144,9.13028033266947,GREEDY_ALL_ROUTES_RANDOMIZED,0.4068429025960035,150,25,5,1.5419805171296412,590,5.063827902055815,0.6153396930803013,8,8.722517850352073,9.321861642011287,283,727
config_id=118_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=118_seed=1608637542_budget=180.0_instance=None,2024-07-04 19:08:01.327814,2024-07-04 19:26:02.305363,2.195188313745433,2.195188313745433,180.0,118,0.0,0.0,0.0,0.22796352583587254,1.5561015561015523,1.5314804310833763,False,2647.7266482328023,0.004271341892749534,1.7544578757313731,GREEDY_ALL_ROUTES_RANDOMIZED,0.15155562969075456,150,21,4,9.286868450279748,950,5.249217057934034,0.8801608580969081,14,0.3246358663483818,6.448581373650195,292,882
config_id=103_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=103_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:06:51.602127,2024-07-04 16:07:32.957413,53.85303258503204,53.85303258503204,6.666666666666666,103,16.45408163265305,29.2942743009321,15.563839701770732,19.07294832826747,31.449631449631443,13.272830402722624,True,8466.229434789086,0.060830577066062076,3.5302013659219877,GREEDY_ALL_ROUTES,0.6941148588077611,150,14,4,1.0032669063528246,781,9.447850405269506,0.8026086390302147,8,2.8698806760823112,5.151936254163443,143,721
config_id=80_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=80_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:11:45.091874,2024-07-04 16:12:26.105829,10.36077962558382,10.36077962558382,6.666666666666666,80,0.0,0.0,1.491146318732528,5.4711246200607855,7.2072072072072,4.821327283040278,False,7427.06521199981,0.04312384011035946,3.7863824291961476,GREEDY_ALL_ROUTES,0.9877730680986972,150,4,5,5.79096733163821,444,7.255324027547213,0.49180225201045585,14,9.008011621472473,4.2229920594658195,139,633
config_id=170_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=170_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:00:01.374212,2024-07-04 20:00:42.824477,10.365350473816601,10.365350473816601,6.666666666666666,170,4.846938775510212,0.26631158455392434,0.18639328984155767,6.155015197568381,5.323505323505318,4.197390811117407,False,3407.9637861225865,0.032207891603457335,3.0664304722549085,GREEDY_ALL_ROUTES,0.6350385261346926,150,30,3,2.2337078722190413,803,8.469805253413297,0.42452648015661365,12,0.9325039941916111,2.666234174601978,276,889
config_id=282_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=282_seed=1608637542_budget=180.0_instance=None,2024-07-04 21:40:52.722942,2024-07-04 21:58:54.691965,3.6364570869032447,3.6364570869032447,180.0,282,0.0,0.0,0.0,0.9878419452887588,1.8837018837018826,2.9495178672716893,False,2106.0082731549955,0.04803463767679368,3.568147548719588,GREEDY_ALL_ROUTES,0.12915851622357163,150,38,1,3.409115198140712,900,4.467764787678502,0.06297714246357067,14,2.1529613580822278,1.9628591015432693,36,675
config_id=168_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=168_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:59:59.365149,2024-07-04 20:00:40.638034,11.5106326911743,11.5106326911743,6.666666666666666,168,0.0,0.26631158455392434,2.423112767940361,6.231003039513672,6.552006552006562,6.693136698808844,False,7435.184923156895,0.025937019688110886,1.8752514185816984,GREEDY_ALL_ROUTES,0.15726046954050651,150,8,5,9.726420540048402,34,7.682405082450594,0.1343975183762847,13,9.647984585799035,9.499266943854725,441,801
config_id=209_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=209_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:42:36.478659,2024-07-04 19:42:50.670381,10.22026040456105,10.22026040456105,2.2222222222222223,209,0.25510204081633514,4.926764314247678,0.9319664492078328,6.534954407294835,4.995904995904987,3.4032898468519646,False,5954.832128054421,0.008605665742390906,2.1164078718931227,GREEDY_ALL_ROUTES,0.1501693424449327,150,16,5,9.751568807261581,44,8.007986053373209,0.13474465396392526,12,7.081393648540727,5.731104574090647,38,840
config_id=12_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=12_seed=1608637542_budget=60.0_instance=None,2024-07-04 17:51:38.230647,2024-07-04 17:57:39.810317,4.596022747232045,4.596022747232045,60.0,12,0.0,0.0,0.09319664492077884,0.9878419452887588,3.1122031122031046,3.2331253545093697,False,3046.137691733707,0.0278635541456157,7.431258694211609,GREEDY_ALL_ROUTES,0.5236027155259324,150,33,5,6.9220330249500055,288,9.900637962541591,0.47094203795113554,8,8.556051234269962,6.436449302239108,142,956
config_id=240_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=240_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:21:06.686129,2024-07-04 20:23:07.491713,4.016656628722153,4.016656628722153,20.0,240,0.0,0.0,1.0251630941286116,1.747720364741645,1.3923013923013983,3.176403857061816,False,1982.9331874323857,0.004079078800771203,3.243003859997757,GREEDY_ALL_ROUTES,0.014585702774556831,150,26,1,5.71775872390337,922,3.4915209343409397,0.42654288583166905,14,4.527657229489173,3.0329087549824396,191,226
config_id=110_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=110_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:42:55.518506,2024-07-04 16:44:56.454494,5.231392350122037,5.231392350122037,20.0,110,0.0,0.0,0.09319664492077884,1.5957446808510634,4.095004095004096,2.836074872376626,False,4358.549409516623,0.004851685984197756,5.099882814614025,GREEDY_ALL_ROUTES,0.11586772118210538,150,29,1,3.3191306489356105,992,2.872716835602457,0.16073628219169042,14,2.1806369669325307,2.0335696008638124,132,130
config_id=72_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=72_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:58:32.687374,2024-07-04 15:58:47.035490,56.063334186069454,56.063334186069454,2.2222222222222223,72,9.693877551020403,27.69640479360853,23.019571295433373,18.541033434650455,31.449631449631443,20.476460578559276,True,2736.266662816659,0.0997153255156134,4.548722371241743,GREEDY_ALL_ROUTES,0.1719875829797525,150,41,4,2.215488431759716,91,6.808188027726384,0.6579661021383238,9,9.509126986881599,1.5190683388911934,217,950
config_id=271_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=271_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:18:23.461761,2024-07-04 20:20:24.329005,34.572525384325814,34.572525384325814,20.0,271,6.760204081632648,17.709720372836223,11.742777260018645,9.57446808510638,18.67321867321867,16.05218377765174,True,453.31131047476936,0.003562957211837776,3.0171138614472848,GREEDY_ALL_ROUTES_RANDOMIZED,0.06557721811715304,150,24,2,2.211794698515479,919,3.6242507874965755,0.10563476436880082,14,6.250863399069865,4.316449145033155,287,874
config_id=62_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=62_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:15:51.818274,2024-07-04 16:16:32.827379,15.180179309651882,15.180179309651882,6.666666666666666,62,2.0408163265306145,0.3994673768308976,1.6775396085740857,8.966565349544076,7.780507780507784,9.075439591605218,False,653.5634079894237,0.032213743445230425,5.625167277565703,GREEDY_ALL_ROUTES_RANDOMIZED,0.32556497790274924,150,33,5,6.162473249941223,240,0.25376380774981483,0.8713978851619206,8,8.748269710115151,5.294081968931848,470,819
config_id=91_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=91_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:02:45.088923,2024-07-04 16:03:25.970631,7.041412245167506,7.041412245167506,6.666666666666666,91,0.0,1.0652463382157196,0.7455731593662529,3.3434650455927084,5.1597051597051635,3.176403857061816,False,586.9575249523224,0.003808826279274391,9.139159095830653,GREEDY_ALL_ROUTES,0.18176814939315783,150,21,2,9.801657927321953,962,4.687535900117579,0.7538959679501923,14,3.416643580088686,5.644292490759779,43,115
config_id=22_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=22_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:52:26.472138,2024-07-04 15:52:40.699598,41.250462432792105,41.250462432792105,2.2222222222222223,22,7.525510204081631,17.443408788282298,12.30195712954334,21.808510638297875,18.837018837018825,18.9449801474759,True,3117.1107608941097,0.02067285247188307,5.465961879128944,GREEDY_ALL_ROUTES_RANDOMIZED,0.6134686906400979,150,3,4,5.687402947321361,434,8.103032812845015,0.7722936175676247,13,6.354585572167761,0.1920360382589818,430,811
config_id=149_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=149_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:28:02.393855,2024-07-04 19:28:17.091748,19.4438405188788,19.4438405188788,2.2222222222222223,149,5.994897959183665,2.3968042609853635,2.6095060577819185,8.054711246200608,13.267813267813278,9.415768576290407,False,8170.1358587601735,0.04195644116744422,3.0609317296618688,GREEDY_ALL_ROUTES_RANDOMIZED,0.5011351982537081,150,31,2,8.16513306031023,572,5.602536453098007,0.2553679681368504,11,9.075615094631006,5.541142104684698,57,569
config_id=226_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=226_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:45:25.393335,2024-07-04 19:46:06.150881,53.48998035320794,53.48998035320794,6.666666666666666,226,13.903061224489788,15.978695073235683,22.553588070829456,18.00911854103344,25.798525798525795,30.232558139534895,True,3932.6542296188927,0.07286675341132057,1.3306130240824996,GREEDY_ALL_ROUTES_RANDOMIZED,0.19404894568733946,150,13,5,5.099639805880004,38,7.662114855026231,0.8253024812264652,10,9.347381276067756,2.8526113627032075,172,516
config_id=99_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=99_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:39:33.296778,2024-07-04 16:41:34.277221,5.918527239280916,5.918527239280916,20.0,99,0.0,0.0,1.0251630941286116,3.4194528875379993,3.439803439803435,3.2331253545093697,False,693.3922385056044,0.003562957211837776,2.244498693812139,GREEDY_ALL_ROUTES,0.03232838083259299,150,27,1,3.166231256002749,948,2.92955496023283,0.08830470666007054,14,6.567807153053314,6.055636862751287,292,874
config_id=48_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=48_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:55:38.500287,2024-07-04 15:55:52.692820,20.647482360780003,20.647482360780003,2.2222222222222223,48,7.653061224489788,3.462050599201061,2.795899347623476,9.49848024316109,9.664209664209666,12.819058423142371,False,7072.386343133986,0.016101365248511874,5.974739421584725,GREEDY_ALL_ROUTES_RANDOMIZED,0.42988936458936217,150,38,5,9.256429443938696,456,1.141248077949145,0.9849927869727112,13,1.2553801852206359,9.20921040734755,435,567
config_id=30_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=30_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:53:27.280873,2024-07-04 15:53:41.735866,52.33032729690367,52.33032729690367,2.2222222222222223,30,30.612244897959172,25.832223701731017,12.954333643988814,18.23708206686929,18.75511875511875,16.78956324446965,True,4636.984049399822,0.03598187057457923,6.044733062583285,GREEDY_ALL_ROUTES,0.9746508595895048,150,50,4,5.365602699777763,316,8.139812246872417,0.6878838608283405,9,9.110162573093486,8.227147056802458,475,753
config_id=78_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=78_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:59:15.807101,2024-07-04 15:59:30.052392,31.261688200116286,31.261688200116286,2.2222222222222223,78,5.994897959183665,8.122503328894815,4.9394221808015,23.404255319148938,12.203112203112209,12.42200794100965,False,801.1484638467514,0.08958684894999223,5.702127573460494,GREEDY_ALL_ROUTES_RANDOMIZED,0.45779510167311716,150,33,3,7.318579322335765,90,0.6129173190657323,0.25463220167004497,9,8.719117830256096,2.1999477337068627,488,403
config_id=67_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=67_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:57:59.269972,2024-07-04 15:58:13.528336,26.042305920525763,26.042305920525763,2.2222222222222223,67,5.739795918367352,0.3994673768308976,8.38769804287045,14.969604863221875,12.858312858312848,13.613159387407837,False,8095.16074724878,0.06586895608326315,5.733145020786823,GREEDY_ALL_ROUTES,0.41436868093999174,150,20,2,7.236966935748963,501,0.8196516969174029,0.22798136993031323,12,0.7705472863080989,8.513557071347199,248,533
config_id=111_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=111_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:09:36.400434,2024-07-04 16:10:17.304548,9.899137980513098,9.899137980513098,6.666666666666666,111,0.12755102040815647,0.0,1.7707362534948645,5.015197568389063,6.470106470106463,5.275099262620531,False,6457.159424797631,0.05914279647537048,5.880847820878668,GREEDY_ALL_ROUTES,0.8300989368780873,150,8,2,3.7523394188348633,221,6.2930002242523795,0.07686719683254417,12,8.969869446562509,5.856471867791255,309,397
config_id=187_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=187_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:37:14.394551,2024-07-04 19:37:28.636938,49.56853428423021,49.56853428423021,2.2222222222222223,187,19.13265306122449,9.187749667110513,19.384902143522844,21.42857142857142,22.93202293202292,25.411230856494615,True,3065.2702142121525,0.02557584157363675,1.7546586154964388,GREEDY_ALL_ROUTES_RANDOMIZED,0.2117836838614898,150,21,5,9.650828119894781,74,3.3864067310202026,0.13448249096943893,11,9.96496535759553,8.167815614041995,194,882
config_id=53_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=53_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:50:59.991249,2024-07-04 16:53:01.022637,6.330066904355288,6.330066904355288,20.0,53,0.0,0.13315579227697327,0.0,2.5075987841945313,4.750204750204756,3.346568349404433,False,1785.4466205433362,0.0656218646773356,2.762736419943902,GREEDY_ALL_ROUTES,0.2507404690894595,150,37,5,8.303896447024245,403,6.684170514340755,0.21293445246166276,10,8.964394827025986,0.139889215872253,43,287
config_id=114_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=114_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:41:34.437538,2024-07-04 16:43:35.826512,3.906692859662522,3.906692859662522,20.0,114,0.0,1.0652463382157196,0.09319664492077884,1.3677811550151908,1.8837018837018826,2.9495178672716893,False,1902.9780413522112,0.03907715497144775,4.5086685733975775,GREEDY_ALL_ROUTES,0.3262844815243357,150,48,3,2.909293143914865,419,2.0809596207080734,0.3756516654552661,10,2.4445829833190253,0.8824914304594772,17,785
config_id=42_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=42_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:15:10.611264,2024-07-04 16:15:51.682818,9.66277963564525,9.66277963564525,6.666666666666666,42,0.0,0.665778961384822,2.5163094128611396,5.167173252279644,6.142506142506132,4.707884288145214,False,1543.627152742023,0.04863287008362693,5.559599609240066,GREEDY_ALL_ROUTES,0.3432382354119814,150,9,1,9.899702721575553,329,8.100645714087802,0.2620942482161262,12,7.604676320297969,5.960431018672364,236,471
config_id=155_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=155_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:29:30.225370,2024-07-04 19:29:44.509625,68.14256376855711,68.14256376855711,2.2222222222222223,155,21.173469387755105,25.832223701731017,27.213420316868596,22.264437689969597,32.104832104832106,35.507657402155424,True,6386.176579730211,0.042047555586232514,0.9879495695786493,GREEDY_ALL_ROUTES_RANDOMIZED,0.19264957966866655,150,18,5,8.551692521045666,32,4.662039575166595,0.18296602298351475,11,6.491182835256105,9.722083800512664,494,455
config_id=185_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=185_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:36:45.379924,2024-07-04 19:36:59.688068,58.66609555590589,58.66609555590589,2.2222222222222223,185,23.469387755102034,33.022636484687084,15.750232991612311,19.07294832826747,31.449631449631443,14.12365286443562,True,8214.36115656712,0.0908282734648377,1.462178013494774,GREEDY_ALL_ROUTES,0.22742977532355188,150,26,5,9.289071361112248,82,3.1697161712325883,0.3038230488530507,11,8.320623820070422,0.5032835923708524,324,311
config_id=258_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=258_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:56:24.848736,2024-07-04 19:57:05.793165,7.1418657183181695,7.1418657183181695,6.666666666666666,258,1.913265306122458,3.1957390146471365,0.9319664492078328,1.9756838905775176,2.129402129402136,5.275099262620531,False,641.6790883310645,0.008059791148800753,2.043451093443916,GREEDY_ALL_ROUTES_RANDOMIZED,0.014494714827530182,150,30,2,5.738585338623656,906,0.7352711823381336,0.04386114607115942,14,1.2654177885122833,5.159745267839806,263,679
config_id=83_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=83_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:00:00.367258,2024-07-04 16:00:41.364170,9.403716010686669,9.403716010686669,6.666666666666666,83,0.0,1.0652463382157196,0.7455731593662529,4.027355623100304,4.995904995904987,6.749858196256375,False,7898.78359146608,0.009571775277445658,2.82010595042647,GREEDY_ALL_ROUTES_RANDOMIZED,0.032227570314037425,150,44,3,4.653137904709928,964,9.302127265570418,0.31038549662954895,14,9.415974577717822,5.793936228713312,479,144
config_id=58_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=58_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:56:52.355503,2024-07-04 15:57:06.529888,59.3376705447731,59.3376705447731,2.2222222222222223,58,21.42857142857142,27.563249001331556,23.019571295433373,19.07294832826747,31.449631449631443,20.476460578559276,True,6636.711653626481,0.09374614419315104,7.459434923497378,GREEDY_ALL_ROUTES,0.040871303710671825,150,15,3,0.523743876707661,501,5.972460060679723,0.34090145190879123,13,1.0749165488063803,0.7606264395407295,365,546
config_id=95_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=95_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:04:07.161012,2024-07-04 16:04:48.097878,9.267211215478392,9.267211215478392,6.666666666666666,95,0.0,0.0,1.3047530288909703,1.4437689969604817,5.569205569205571,7.146908678389119,False,3072.1546110912486,0.008447592203554727,3.43991846953917,GREEDY_ALL_ROUTES_RANDOMIZED,0.07129601216849746,150,48,3,0.17215022763481422,960,8.698901651672841,0.6448717990784957,14,8.01478624698896,8.863441474126388,465,800
config_id=55_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=55_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:56:31.913350,2024-07-04 15:56:46.800901,31.394755227000704,31.394755227000704,2.2222222222222223,55,5.739795918367352,11.717709720372827,3.727865796831309,12.310030395136785,18.67321867321867,17.35677821894499,False,1401.1317576645254,0.08697832961389337,5.13059638337038,GREEDY_ALL_ROUTES_RANDOMIZED,0.8018567033878421,150,23,1,2.694086820255611,546,6.338447416063211,0.2653088085788703,8,8.350953065624998,9.844177785228485,263,254
config_id=287_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=287_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 22:53:51.702931,2024-07-04 22:54:06.150721,43.89330987026642,43.89330987026642,2.2222222222222223,287,20.535714285714278,11.717709720372827,16.868592730661703,12.537993920972635,20.14742014742015,22.802041973908118,True,701.1476106352454,0.003562957211837776,2.244498693812139,GREEDY_ALL_ROUTES_RANDOMIZED,0.013482277892224188,150,27,4,3.0582180735303663,919,2.94404469919356,0.042948386436866444,11,6.567807153053314,4.769126090592781,265,786
config_id=208_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=208_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:02:47.031461,2024-07-04 20:03:28.911368,16.871570843097995,16.871570843097995,6.666666666666666,208,0.0,7.057256990679095,3.727865796831309,10.866261398176302,6.715806715806716,7.600680657969372,False,5466.620604968256,0.05103123774265166,1.4556050605344693,GREEDY_ALL_ROUTES,0.23387869590292265,150,3,5,9.742833657796451,98,7.804542184407916,0.0765837804335219,8,8.459010905024325,4.749723820500124,360,513
