name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_195,summary:cvrp_336,summary:cvrp_670,summary:cvrp_979,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=451_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=451_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:39:42.593871,2024-07-05 05:39:50.045329,39.23375958571538,39.23375958571538,1.234567901234568,451,14.59807801017523,17.757042936935253,27.751277915971894,15.51573426573427,8773.753349971852,0.012081599735559684,7.715537918158759,GREEDY_ALL_ROUTES,0.7841686597856552,150,40,2,1.0295842491609322,954,8.050886126801656,0.9124238710226432,9,2.5149911795159348,0.26830093829880547,396,447
config_id=125_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=125_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:25:38.489943,2024-07-05 01:25:55.767196,35.06841570070385,35.06841570070385,3.7037037037037033,125,8.906726964386657,12.369259080877871,27.50867889456852,15.51573426573427,1334.7997241594378,0.00897954986195534,7.4154234162507695,GREEDY_ALL_ROUTES,0.44248219558902774,150,38,4,1.5974925950168422,614,1.3621872819540786,0.7538613351687552,12,9.566580064623745,0.6988905834006476,29,354
config_id=458_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=458_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:31:54.007560,2024-07-05 07:32:10.992501,35.25807842944513,35.25807842944513,3.7037037037037033,458,11.868852459016388,12.496495604229718,27.292048219118172,14.186054330285103,2276.8802431820754,0.013948134599025035,8.80926865792043,GREEDY_ALL_ROUTES,0.8592793314080658,150,23,3,1.4431878019868014,962,3.968803162364675,0.9372443579061859,13,8.990087694461396,9.720369827337851,370,140
config_id=437_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=437_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:36:49.481525,2024-07-05 07:37:06.516762,34.675117432137625,34.675117432137625,3.7037037037037033,437,10.057659694742792,12.698492570680964,27.350818686275048,13.852373587950506,154.55119678145758,0.00786496800336551,5.445567995597384,GREEDY_ALL_ROUTES,0.8867817255946389,150,25,4,1.4975590381957513,939,7.342491977086919,0.9068662804421704,9,7.3301555255284745,6.759985613060942,96,182
config_id=309_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=309_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 02:49:22.344732,2024-07-05 02:51:37.740756,23.99412723484904,23.99412723484904,33.33333333333333,309,4.327868852459016,7.8059966501570655,21.378099117076243,6.247478483055402,2536.2154007883264,0.00840953374517047,2.1145379963883544,GREEDY_ALL_ROUTES,0.49251886700876407,150,43,1,4.613827998109668,993,4.6893346387087815,0.8820462305528772,10,3.7566853556416047,0.21349695712745104,79,142
config_id=214_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=214_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:04:20.792676,2024-07-05 02:05:07.533481,30.050884611741143,30.050884611741143,11.11111111111111,214,8.144714527981911,11.12636671435041,25.3717573736435,8.318484400215166,2414.9648525686785,0.004994731859110271,4.4063194209485665,GREEDY_ALL_ROUTES,0.03220163027043457,150,20,4,5.666145105338458,319,6.54687663487227,0.23969799850572263,8,7.64589033049991,6.24119341779145,382,135
config_id=65_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=65_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:20:22.018927,2024-07-05 00:20:43.136362,56.58638898715101,56.58638898715101,1.234567901234568,65,20.94742792538158,23.795386418040266,45.22592460979142,12.313407746100058,9442.66489113434,0.04794720744908892,8.689405184398478,GREEDY_ALL_ROUTES_RANDOMIZED,0.3259094685108231,150,42,1,5.96673608603571,237,1.2144631889150153,0.08618366961291705,12,3.405350888042981,7.250420047572327,33,384
config_id=212_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=212_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:55:37.994953,2024-07-05 00:55:58.991972,70.32062529281234,70.32062529281234,1.234567901234568,212,25.209723007348785,26.679414280682323,45.24232567039335,39.38021113501882,7608.5133093078175,0.019584518163532957,1.3396569963529277,GREEDY_ALL_ROUTES_RANDOMIZED,0.3746637416564078,150,23,1,2.6031687282577414,43,8.793065868286464,0.25096271638634515,11,0.3994034134046928,6.671805439143524,162,909
config_id=25_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=25_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:09:48.250041,2024-07-05 02:10:37.097009,32.44482401058236,32.44482401058236,11.11111111111111,25,10.525720746184275,12.397294247040126,26.760380504605962,8.489107046799349,4560.699842170359,0.01930059109702718,7.2151447665523625,GREEDY_ALL_ROUTES,0.23565581091652227,150,16,4,7.800956703117662,272,8.531564460118927,0.5162289748723284,8,9.54910415382531,6.262340557985222,36,779
config_id=100_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=100_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:10:37.290714,2024-07-05 02:11:24.009008,31.416749965003614,31.416749965003614,11.11111111111111,100,8.610514414923687,10.510311909194826,26.733045403602773,9.367435449166228,9877.855202148872,0.014507535503116582,7.103873263452141,GREEDY_ALL_ROUTES,0.4339176187763586,150,37,4,9.91264737708486,137,1.0500553973478217,0.7270954289574537,12,2.7488650589324606,0.8033994961999762,43,905
config_id=440_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=440_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:33:20.141414,2024-07-05 07:33:36.870049,33.325209664584,33.325209664584,3.7037037037037033,440,10.423968343697009,10.943778709088425,27.639887379383875,10.871100053792372,940.5959028460144,0.005844036809447597,2.5968993967552687,GREEDY_ALL_ROUTES,0.9830985013236133,150,42,2,5.585827948228028,989,3.444385156837998,0.9747711435451442,10,8.834154175644535,9.080438303833805,196,928
config_id=255_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=255_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:05:20.046167,2024-07-05 01:05:37.023268,33.382232883055366,33.382232883055366,3.7037037037037033,255,10.08705483323913,11.913507918137324,27.28111417871688,11.244284561592256,1743.4073768624935,0.00891964067028208,2.971985819850176,GREEDY_ALL_ROUTES,0.5431539583699746,150,21,1,1.402800234783058,991,2.591433138993971,0.33292607153622517,9,0.3052970924611207,0.09344647685762102,231,181
config_id=152_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=152_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:23:01.453442,2024-07-05 01:23:18.706474,35.615251540750414,35.615251540750414,3.7037037037037033,152,10.713397399660817,12.562629842356099,27.479293660990066,15.51573426573427,3842.0671298580023,0.0048606052449162475,0.7940800137337636,GREEDY_ALL_ROUTES,0.16842468709856212,150,4,4,4.590644858730088,296,9.001830998334642,0.12497757059852034,14,3.1465275065997544,8.885152686363725,302,844
config_id=309_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=309_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 01:50:05.917014,2024-07-05 01:50:52.583116,30.045966253570935,30.045966253570935,11.11111111111111,309,6.433013001695875,10.194017726851223,25.88907416012902,9.33885825712748,2536.2154007883264,0.00840953374517047,2.1145379963883544,GREEDY_ALL_ROUTES,0.49251886700876407,150,43,1,4.613827998109668,993,4.6893346387087815,0.8820462305528772,10,3.7566853556416047,0.21349695712745104,79,142
config_id=509_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=509_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:46:33.533931,2024-07-05 05:46:40.378885,38.095731274279736,38.095731274279736,1.234567901234568,509,16.11079706048615,13.448253552918166,27.751277915971894,15.51573426573427,862.8207854398312,0.09377033976495651,6.703942232384562,GREEDY_ALL_ROUTES,0.8935681781023788,150,43,1,1.19409300548886,987,1.2034676498309833,0.9864398248252212,12,4.9674926516098825,5.602154424770217,411,972
config_id=589_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=589_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:26:12.277986,2024-07-05 07:26:29.408164,32.840792860135345,32.840792860135345,3.7037037037037033,589,6.376483889202933,10.035870635679412,27.351502063800126,13.748991393222166,464.5439384908217,0.0017905697378374314,5.445567995597384,GREEDY_ALL_ROUTES,0.8537406243587019,150,24,2,1.4937962107098046,940,7.342491977086919,0.9467239556328899,9,7.672567887127584,6.4329379827522075,113,182
config_id=41_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=41_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:23:36.005125,2024-07-05 01:23:53.290175,38.19637568679791,38.19637568679791,3.7037037037037033,41,16.65347654041831,15.554485267160768,27.751277915971894,13.02111350188273,200.71197777726368,0.03288583739273465,2.508756066467174,GREEDY_ALL_ROUTES,0.12856451050105872,150,45,3,6.794232168253451,792,4.989437567301282,0.09605108520654945,11,5.872542769028582,7.456940347101456,216,214
config_id=726_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=726_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 08:14:05.224372,2024-07-05 08:14:51.365798,22.155755456497708,22.155755456497708,11.11111111111111,726,6.577727529677779,7.4501656950205275,17.80813492605855,8.65888918773534,3052.5812190114098,0.0014470131480521621,0.7454571466217473,GREEDY_ALL_ROUTES,0.10527662777125521,150,33,3,8.972357947958612,922,5.960607490460105,0.5460584560331224,10,8.380667662627163,1.3251426016572445,110,130
config_id=748_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=748_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:57:22.195134,2024-07-05 07:57:48.935873,74.95727331121384,74.95727331121384,3.7037037037037033,748,15.050310910118704,22.625816793783372,44.14413798758987,54.14285233996772,467.83540235225996,0.0015704681830460896,0.856332180652642,GREEDY_ALL_ROUTES_RANDOMIZED,0.0501807272242855,150,39,2,5.703699056484884,911,1.8465772545841188,0.6127241834521374,10,6.704555719351754,5.759134011317848,53,230
config_id=543_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=543_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:50:07.548053,2024-07-05 05:50:48.839357,67.05953117219354,67.05953117219354,1.234567901234568,543,27.362351611079717,25.409924448821442,41.13180985703742,37.56051640667026,5071.25240673311,0.033219967406479214,1.2304607961867646,GREEDY_ALL_ROUTES_RANDOMIZED,0.6049806844400402,150,11,4,0.5394695787583862,192,1.5239030192107796,0.13891599365271048,11,6.896478058417118,3.607655867815656,386,233
config_id=51_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=51_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:17:50.154096,2024-07-05 00:19:07.309497,53.64181988460797,53.64181988460797,1.234567901234568,51,25.680045223289994,19.26015915348176,40.809939042724764,13.474986551909618,7072.386343133986,0.016101365248511874,5.974739421584725,GREEDY_ALL_ROUTES_RANDOMIZED,0.42988936458936217,150,38,5,9.256429443938696,456,1.141248077949145,0.9849927869727112,13,1.2553801852206359,9.20921040734755,435,567
config_id=9_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=9_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:26:13.389504,2024-07-05 01:26:30.417299,38.095731274279736,38.095731274279736,3.7037037037037033,9,16.11079706048615,13.448253552918166,27.751277915971894,15.51573426573427,6011.150117432088,0.09493966818808,0.9296592446501116,GREEDY_ALL_ROUTES,0.23651018383670624,150,19,2,8.774620140276001,15,4.93025176125045,0.5743605583884713,8,7.953910085739349,1.1695656786640933,471,890
config_id=37_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=37_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:30:23.616439,2024-07-05 01:30:40.571782,38.095731274279736,38.095731274279736,3.7037037037037033,37,16.11079706048615,13.448253552918166,27.751277915971894,15.51573426573427,1470.7348092903794,0.09273217489098795,5.175104784255613,GREEDY_ALL_ROUTES,0.4645443986758787,150,50,3,3.2942285867722068,637,2.4090547315941486,0.08510469482757728,8,1.2891779311881466,1.5275079081878207,70,677
config_id=810_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=810_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 09:53:29.861228,2024-07-05 09:55:44.999711,15.163002679669559,15.163002679669559,33.33333333333333,810,5.035613340870548,6.55663462989986,9.121039827242171,8.853045992469077,92.4257524798736,0.0017905697378374314,5.919414995700884,GREEDY_ALL_ROUTES,0.9457327080120658,150,27,1,1.4975590381957513,940,7.266651208974125,0.9093866644417511,10,7.633204311977694,6.331694305072419,32,329
config_id=260_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=260_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:06:14.189088,2024-07-05 01:06:31.371609,35.61413829390029,35.61413829390029,3.7037037037037033,260,11.68569813453928,11.767581284010609,27.433507366809717,15.51573426573427,3406.0416658129166,0.011431838971014446,3.917656680546987,GREEDY_ALL_ROUTES,0.6945424081949871,150,32,2,2.103454922233835,989,3.3977385533894093,0.5856593543816917,13,4.861041099597384,0.14083919695170757,253,966
config_id=792_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=792_seed=1608637542_budget=100.0_instance=None,2024-07-05 10:42:51.463147,2024-07-05 10:49:33.280923,11.460047395687093,11.460047395687093,100.0,792,4.377614471452795,6.026841874474331,6.873411147254194,5.348137439483591,154.55119678145758,0.0017905697378374314,5.437801589967334,GREEDY_ALL_ROUTES,0.910943615545681,150,25,1,1.6823245967969325,940,7.654717687607808,0.9093866644417511,8,7.612629669520559,5.707640562687683,47,284
config_id=368_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=368_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 02:45:23.957452,2024-07-05 02:47:38.937002,23.3946391128525,23.3946391128525,33.33333333333333,368,4.436404748445444,8.06693935059053,20.329114616078513,7.01990317374932,924.314314341408,0.004082274205566625,6.674126288424727,GREEDY_ALL_ROUTES,0.9546105858836379,150,22,5,2.4020534834709846,922,7.7682025593895,0.7338133355058861,13,7.612629669520559,6.26594101309784,96,129
config_id=307_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=307_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:14:56.972765,2024-07-05 01:15:14.107206,34.697626316993556,34.697626316993556,3.7037037037037033,307,11.640474844544935,16.57525285563328,26.944209058852465,8.227709790209792,7228.576730605003,0.010405381191142468,4.9408152411041515,GREEDY_ALL_ROUTES,0.16453567649621698,150,38,2,1.320579997273099,990,9.710170078755894,0.8216749630868556,14,1.0438968562803677,8.45343557603034,119,706
config_id=188_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=188_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:49:48.543092,2024-07-05 00:50:24.095418,55.13653703906501,55.13653703906501,1.234567901234568,188,20.8976823063878,21.921343387654456,39.66938195336631,23.43329747175902,5527.070757185453,0.04025881451700636,1.7512927715013888,GREEDY_ALL_ROUTES_RANDOMIZED,0.16570047609791821,150,17,2,8.715426201566634,676,7.968847157941809,0.257963219804574,12,5.721742371606049,8.329975464114828,454,110
config_id=301_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=301_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:13:56.846401,2024-07-05 01:14:28.962118,49.800611805941855,49.800611805941855,3.7037037037037033,301,15.16110797060486,17.367426012321086,42.45551212311729,12.088992738031191,9312.129902475073,0.010083336739314993,7.336888623403331,GREEDY_ALL_ROUTES_RANDOMIZED,0.20922697499111081,150,31,2,4.227947441015091,183,6.7653744173119446,0.12478277801137128,12,5.199444150503898,9.082330828054033,441,266
config_id=757_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=757_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:23:25.493337,2024-07-05 09:24:11.878944,35.69109537430603,35.69109537430603,11.11111111111111,757,7.674392312040701,7.923888118121503,32.71943252330318,9.033754706831632,2890.423647786998,0.0017718721767621718,6.735640770208805,GREEDY_ALL_ROUTES_RANDOMIZED,0.09683724089024992,150,42,1,6.765299676127732,977,1.8984628678909752,0.37435699417360835,9,7.023192572823743,6.09429004094898,309,170
config_id=405_seed=1608637542_budget=300.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=405_seed=1608637542_budget=300.0_instance=None,2024-07-05 06:05:27.068139,2024-07-05 06:25:28.919238,11.707936478246726,11.707936478246726,300.0,405,3.1023176936122,6.496970045503225,8.411693956209177,3.805809575040353,7561.156481649706,0.0015851364418828658,6.033300713524694,GREEDY_ALL_ROUTES,0.010792069722318892,150,36,1,4.301591326282972,902,3.9871054194028552,0.2011061363341332,11,1.2022413440315358,5.166369577377209,68,483
config_id=669_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=669_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 08:40:40.829317,2024-07-05 08:42:55.794376,15.462346955013764,15.462346955013764,33.33333333333333,669,4.194460146975687,6.205835627664236,12.32198015471666,5.580957504034423,753.1215981738287,0.0015704681830460896,0.6558376893649661,GREEDY_ALL_ROUTES,0.046784678564389504,150,40,4,5.15932560205971,911,1.8465772545841188,0.5860384287565998,13,6.704555719351754,5.538347639155858,85,159
config_id=793_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=793_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:37:54.169774,2024-07-05 09:38:40.483774,31.49562373472648,31.49562373472648,11.11111111111111,793,5.268513284341436,7.798808146012903,26.921657600524828,13.364880311995698,226.95680032521943,0.0010158063898438139,5.7857224345115865,GREEDY_ALL_ROUTES,0.9255715175020887,150,24,4,1.73861050354218,920,7.593002480063872,0.9093866644417511,9,7.718193047642007,5.454506612419847,43,224
config_id=15_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=15_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:09:58.761879,2024-07-05 00:10:05.463568,41.409229942271764,41.409229942271764,1.234567901234568,15,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,1818.2496720710062,0.04457509688022053,3.1688778420301174,GREEDY_ALL_ROUTES,0.6370697189453193,150,49,1,2.426104386095512,715,1.779335687276419,0.8785993412086759,12,8.361441403916936,0.9873632649035048,471,826
config_id=413_seed=1608637542_budget=300.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=413_seed=1608637542_budget=300.0_instance=None,2024-07-05 04:56:47.840047,2024-07-05 05:16:49.432030,12.196855911641897,12.196855911641897,300.0,413,4.312040700960984,4.35695236178304,9.18869420222508,5.172471759010211,154.55119678145758,0.0017905697378374314,5.445567995597384,GREEDY_ALL_ROUTES_RANDOMIZED,0.8867817255946389,150,25,4,1.4975590381957513,940,7.342491977086919,0.9093866644417511,13,7.612629669520559,6.4329379827522075,96,182
config_id=421_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=421_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:34:20.768838,2024-07-05 05:34:29.628336,41.22555265705297,41.22555265705297,1.234567901234568,421,16.90220463538723,20.07461667301651,27.751277915971894,15.51573426573427,379.3629684308997,0.052060306171388564,9.005496708343584,GREEDY_ALL_ROUTES,0.778547187577763,150,22,4,1.4800143552850085,943,4.867305942864143,0.956601661806444,12,2.460128588312917,3.9234922899293996,434,976
config_id=771_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=771_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:29:21.144227,2024-07-05 09:30:07.214820,36.911910026450755,36.911910026450755,11.11111111111111,771,14.32673827020916,13.949292291767001,27.751277915971894,13.875067240451866,5132.300931657973,0.0651055431061922,7.102586327885721,GREEDY_ALL_ROUTES,0.9669138889986401,150,22,2,8.194484018371938,950,7.8206974421898785,0.8506711649959003,11,9.350097150338087,0.6473414495805686,42,540
config_id=310_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=310_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:15:21.825901,2024-07-05 01:16:02.222377,51.63663247525655,51.63663247525655,3.7037037037037033,310,14.412662521198417,21.796982265960274,42.69742776699559,12.666420118343202,8246.920863261443,0.005882739497382997,9.3060639904114,GREEDY_ALL_ROUTES_RANDOMIZED,0.020682007134421018,150,9,3,8.003197102403416,632,2.1482082616343763,0.756624645658419,13,5.2366155808486,2.2564787555865573,309,161
config_id=818_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=818_seed=1608637542_budget=100.0_instance=None,2024-07-05 11:23:03.751578,2024-07-05 11:29:45.570584,12.440819472972201,12.440819472972201,100.0,818,5.19163369135105,6.51781670752134,7.623759669791985,5.217018558364717,154.55119678145758,0.0017905697378374314,4.556230719093282,GREEDY_ALL_ROUTES,0.9471230588790002,150,25,1,1.6823245967969325,940,7.2670740453538345,0.903843725098109,8,7.312874567072914,5.707640562687683,29,284
config_id=704_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=704_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:47:27.492128,2024-07-05 07:47:53.817792,51.40804396993815,51.40804396993815,3.7037037037037033,704,21.354437535330707,19.508162546455708,39.31607577289997,16.13854895104896,2620.5259351041377,0.069318444162584,3.792795518309547,GREEDY_ALL_ROUTES_RANDOMIZED,0.4337514312772152,150,25,2,3.8960359373171043,608,0.12124249444873185,0.8384075119421992,10,3.182557436960016,3.0966908632123196,435,590
config_id=8_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=8_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:22:26.369319,2024-07-05 01:22:43.404564,35.73418401247811,35.73418401247811,3.7037037037037033,8,11.208592425098928,13.059355478718437,27.203209140857766,15.51573426573427,8661.761457749351,0.0074401077055426725,2.3618371929818793,GREEDY_ALL_ROUTES,0.7579956271576181,150,8,4,9.247689246602842,667,5.773269807417328,0.6990694987082233,10,3.236335164683047,0.15379095141126115,293,666
config_id=262_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=262_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:06:49.705525,2024-07-05 01:07:07.325552,34.536146844181225,34.536146844181225,3.7037037037037033,262,8.906726964386657,15.048414575410995,27.106852909821512,12.336101398601397,2528.436360330241,0.00990855704820609,0.8473914677965841,GREEDY_ALL_ROUTES,0.6008764310375387,150,8,1,1.1020663082263467,987,4.856593280496216,0.6382147209462903,10,0.8451730602672869,0.2564180950111029,145,185
config_id=407_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=407_seed=1608637542_budget=100.0_instance=None,2024-07-05 03:29:46.326671,2024-07-05 03:36:28.026331,12.246848033949158,12.246848033949158,100.0,407,5.5602035048049725,5.813343301392404,8.003717573736434,4.605970952124805,467.83540235225996,0.0015704681830460896,0.6558376893649661,GREEDY_ALL_ROUTES,0.046784678564389504,150,40,4,4.26752363507696,911,1.8465772545841188,0.6074566310903481,11,6.704555719351754,4.908596252874027,5,104
config_id=234_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=234_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 01:00:26.750675,2024-07-05 01:01:00.446534,57.65653124847002,57.65653124847002,1.234567901234568,234,27.536461277557933,24.583246472241594,38.07779569745511,22.62220952124798,1627.9098920622937,0.05992607057856061,1.929486574556976,GREEDY_ALL_ROUTES_RANDOMIZED,0.45224738198593517,150,27,2,4.714892921822988,665,7.514259598170887,0.7563294018828138,12,9.044554152188633,8.175904394588033,379,150
config_id=402_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=402_seed=1608637542_budget=100.0_instance=None,2024-07-05 03:10:11.748998,2024-07-05 03:16:53.479862,31.8700189504615,31.8700189504615,100.0,402,5.82702091577163,14.331720712236983,26.516414728152427,8.557188004303384,7242.402443022241,0.022316800277355674,1.0039936744153521,GREEDY_ALL_ROUTES,0.06609527613814384,150,49,1,4.5012126975695965,388,1.4581231868345554,0.845617151982363,13,8.162244497206977,4.384724540467142,319,614
config_id=593_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=593_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:56:17.031724,2024-07-05 05:56:24.420884,39.31950157902934,39.31950157902934,1.234567901234568,593,14.297343131712825,18.186196634342355,27.751277915971894,15.51573426573427,778.637434747298,0.016508202971205303,2.026802153218813,GREEDY_ALL_ROUTES,0.31661091998326285,150,39,2,1.1475726164819213,949,0.17176801284566232,0.9639364482414736,8,5.198599005441398,6.674769796493961,331,900
config_id=226_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=226_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:59:44.119313,2024-07-05 00:59:55.365126,40.84890542564208,40.84890542564208,1.234567901234568,226,15.96156020350481,20.07461667301651,27.751277915971894,15.51573426573427,1412.2354337314946,0.05751686426710815,2.260068376141575,GREEDY_ALL_ROUTES,0.2265227023203474,150,11,5,2.8642186009322943,928,9.699565988198456,0.5755478652377264,9,3.7517369513620165,7.979345310848658,184,178
